"","master.timestamps","file.avg"
"1",1554756840,NA
"2",1554833700,NA
"3",1554924600,NA
"4",1555016400,40.9
"5",1555078740,NA
"6",1555165620,40.6
"7",1555275840,NA
"8",1555350240,NA
"9",1555431000,40.6
"10",1555522020,NA
"11",1555591080,NA
"12",1555688220,NA
"13",1555783320,41.7
"14",1555855980,NA
"15",1555964100,NA
"16",1556032800,NA
"17",1556147160,NA
"18",1556212080,72.8
"19",1556312280,NA
"20",1556384820,40.2
"21",1556476020,NA
"22",1556565120,NA
"23",1556643600,42
"24",1556730900,NA
"25",1556817540,40.5
"26",1556896140,NA
"27",1557003060,40.9
"28",1557079680,NA
"29",1557155400,NA
"30",1557259620,NA
"31",1557334920,NA
"32",1557426660,38.8
"33",1557515700,NA
"34",1557584520,38.1
"35",1557688440,NA
"36",1557757440,NA
"37",1557861420,40.7
"38",1557954000,NA
"39",1558023360,40.7
"40",1558114020,NA
"41",1558189260,41.7
"42",1558288920,NA
"43",1558382880,NA
"44",1558454820,36.4
"45",1558552740,NA
"46",1558631400,39.1
"47",1558730220,NA
"48",1558814400,39.1
"49",1558893600,NA
"50",1558985400,NA
"51",1559066640,NA
"52",1559138580,NA
"53",1559246400,39.8
"54",1559313000,NA
"55",1559417640,36.6
"56",1559499300,NA
"57",1559592660,NA
"58",1559664720,NA
"59",1559741400,NA
"60",1559826540,NA
"61",1559910300,40.2
"62",1560024480,39.5
"63",1560103800,NA
"64",1560182640,NA
"65",1560283920,34.5
"66",1560373200,NA
"67",1560434940,36.5
"68",1560535260,NA
"69",1560610680,35.9
"70",1560697980,NA
"71",1560787560,NA
"72",1560868380,39
"73",1560947400,39
"74",1561063380,40.7
"75",1561145520,NA
"76",1561226400,37
"77",1561293000,37
"78",1561400700,NA
"79",1561468020,NA
"80",1561554900,39.9
"81",1561651680,NA
"82",1561734840,NA
"83",1561842060,35.5
"84",1561900680,35.5
"85",1561986600,NA
"86",1562080500,38
"87",1562170380,NA
"88",1562260620,36.4
"89",1562331720,36.4
"90",1562443260,36.8
"91",1562513520,NA
"92",1562591640,NA
"93",1562702400,38.2
"94",1562792400,NA
"95",1562878800,NA
"96",1562961600,NA
"97",1563034500,37.4
"98",1563138000,NA
"99",1563202860,NA
"100",1563280740,NA
"101",1563368640,37.2
"102",1563454800,NA
"103",1563563340,NA
"104",1563632160,36.7
"105",1563712440,36.7
"106",1563829560,NA
"107",1563885480,NA
"108",1563984000,NA
"109",1564085100,37.1
"110",1564153920,NA
"111",1564254780,36
"112",1564317300,36
"113",1564405620,NA
"114",1564511280,37
"115",1564576680,37
"116",1564672260,36
"117",1564772580,NA
"118",1564858380,35.3
"119",1564949760,NA
"120",1565021820,NA
"121",1565101980,38.7
"122",1565197380,NA
"123",1565327160,37.8
"124",1565331000,37.8
"125",1565420520,NA
"126",1565544540,NA
"127",1565636880,NA
"128",1565704860,38
"129",1565792820,NA
"130",1565874900,NA
"131",1565965860,NA
"132",1566075720,39.5
"133",1566144840,NA
"134",1566230880,NA
"135",1566313920,40.7
"136",1566407280,NA
"137",1566504780,38.7
"138",1566566640,38.7
"139",1566659160,39.4
"140",1566735840,39.4
"141",1566851160,NA
"142",1566911280,NA
"143",1566997740,39.7
"144",1567094520,37.5
"145",1567168260,37.5
"146",1567254360,NA
"147",1567353840,NA
"148",1567452240,NA
"149",1567520040,37.9
"150",1567625100,NA
"151",1567708560,35.5
"152",1567780800,NA
"153",1567872780,34.4
"154",1567952340,NA
"155",1568038260,NA
"156",1568122020,NA
"157",1568261520,NA
"158",1568315580,39
"159",1568362740,39
"160",1568491020,38.4
"161",1568563800,NA
"162",1568639220,NA
"163",1568729460,38.1
"164",1568816340,NA
"165",1568895900,NA
"166",1568990040,NA
"167",1569099480,40.2
"168",1569168300,NA
"169",1569248820,NA
"170",1569329400,NA
"171",1569421680,NA
"172",1569514740,39.9
"173",1569616200,NA
"174",1569697440,39.6
"175",1569791100,NA
"176",1569870720,NA
"177",1569937320,NA
"178",1570040220,NA
"179",1570109820,NA
"180",1570204920,NA
"181",1570291560,39.8
"182",1570395660,NA
"183",1570478460,NA
"184",1570538040,NA
"185",1570636860,NA
"186",1570734060,31.4
"187",1570825140,NA
"188",1570885800,NA
"189",1570997520,NA
"190",1571056260,NA
"191",1571159580,36.8
"192",1571245740,NA
"193",1571339820,38.7
"194",1571425320,NA
"195",1571509260,30.9
"196",1571586540,NA
"197",1571702400,NA
"198",1571747580,NA
"199",1571855160,NA
"200",1571947320,41.9
"201",1572023280,NA
"202",1572120300,41.2
"203",1572193380,NA
"204",1572295020,NA
"205",1572353040,NA
"206",1572444120,NA
"207",1572529140,NA
"208",1572627600,NA
"209",1572711300,41.1
"210",1572798000,NA
"211",1572891780,NA
"212",1572980640,40.6
"213",1573065720,NA
"214",1573150800,41.2
"215",1573228080,NA
"216",1573323420,41.5
"217",1573423320,NA
"218",1573502700,NA
"219",1573588800,41.9
"220",1573661220,NA
"221",1573755300,41.6
"222",1573834620,NA
"223",1573915320,NA
"224",1574024820,NA
"225",1574101920,NA
"226",1574174040,NA
"227",1574257200,38.6
"228",1574347080,NA
"229",1574442300,NA
"230",1574543220,40.2
"231",1574627580,NA
"232",1574698920,NA
"233",1574805840,41.1
"234",1574879100,NA
"235",1574967540,40.6
"236",1575034080,40.6
"237",1575144480,41.2
"238",1575227940,NA
"239",1575320400,NA
"240",1575470100,39.8
"241",1575559740,38.2
"242",1575667080,NA
"243",1575742260,40.6
"244",1575820860,NA
"245",1575922380,NA
"246",1575984600,NA
"247",1576075020,NA
"248",1576184880,NA
"249",1576253700,NA
"250",1576354380,40.1
"251",1576443720,NA
"252",1576505400,NA
"253",1576614540,41.6
"254",1576697340,NA
"255",1576772460,38.5
"256",1576862340,NA
"257",1576952220,40.7
"258",1577030700,NA
"259",1577114400,NA
"260",1577193660,NA
"261",1577304840,NA
"262",1577390880,52.8
"263",1577462580,NA
"264",1577540640,NA
"265",1577638140,NA
"266",1577719020,NA
"267",1577812200,42.4
"268",1577886960,42.4
"269",1577991420,43.2
"270",1578081960,NA
"271",1578168780,40.8
"272",1578255120,NA
"273",1578347280,NA
"274",1578407820,NA
"275",1578506640,NA
"276",1578589380,42.3
"277",1578682860,NA
"278",1578767340,41
"279",1578852000,NA
"280",1578947700,NA
"281",1579036260,39.8
"282",1579104480,NA
"283",1579184280,NA
"284",1579270560,42.8
"285",1579353240,NA
"286",1579465980,NA
"287",1579531260,NA
"288",1579635240,42.2
"289",1579726980,NA
"290",1579814880,40.9
"291",1579872780,40.9
"292",1579969020,39.8
"293",1580059980,NA
"294",1580142000,NA
"295",1580238540,40.2
"296",1580329740,NA
"297",1580421360,43
"298",1580484000,NA
"299",1580577360,39.2
"300",1580667240,NA
"301",1580753640,NA
"302",1580853900,NA
"303",1580934120,NA
"304",1581015720,40.1
"305",1581087660,NA
"306",1581185460,39.6
"307",1581266340,NA
"308",1581367800,NA
"309",1581458400,NA
"310",1581531960,NA
"311",1581627660,40.3
"312",1581711840,NA
"313",1581782400,NA
"314",1581860520,NA
"315",1582032960,NA
"316",1582149600,NA
"317",1582233660,42.2
"318",1582291800,42.2
"319",1582405440,NA
"320",1582478760,NA
"321",1582579140,NA
"322",1582657320,NA
"323",1582740120,NA
"324",1582812840,NA
"325",1582927200,NA
"326",1582989120,NA
"327",1583069640,NA
"328",1583162700,NA
